The workshop shines when you're surrounded by annoying simple details. It's the perfect tool to tidy up your space efficiently!	当你被烦人的简单细节包围时，研讨会就会闪闪发光。它是高效整理空间的完美工具！
Congratulations on purchasing the crane! Here's a brief tutorial on how to work with it.	恭喜您购买起重机！这是有关如何使用它的简短教程。
To use the crane, simply tap on the icon. Now, you've entered CRANE mode.	要使用起重机，只需点击图标即可。现在，您已进入起重机模式。
In CRANE mode, choose an item on the field that you'd like to interact with.	在起重机模式下，选择您想要与之交互的字段上的项目。
Next, select an empty field where you want to move the chosen item.	接下来，选择一个要将所选项目移动到的空白字段。
Now, press on the crane once more to execute the action.	现在，再次按下起重机来执行该操作。
As you upgrade, you'll gain the ability to change not only to empty fields but also swap them with other items.	当您升级时，您不仅能够更改空字段，还能够将它们与其他项目交换。
Don't be afraid to experiment! If you encounter an error, the game will provide an indication. {#}Try to cause an error (e.g., click on 2 empty cells).	不要害怕尝试！如果您遇到错误，游戏会提供指示。 {#}尝试引发错误（例如，点击 2 个空单元格）。
This is the error indication.	这是错误指示。
And last, but not least, try deselecting. To do so, press on the previously selected item, or on the crane (if you haven't selected the second cell yet).	最后但并非最不重要的一点是，尝试取消选择。为此，请按先前选择的项目，或按起重机（如果您尚未选择第二个单元格）。
Congratulations on upgrading your fence! Let's see what it is capable of now.	恭喜您升级了围栏！现在让我们看看它有什么能力。
To use the fence, click on one of the blue (cyan) objects around the field.	要使用围栏，请单击场地周围的蓝色（青色）对象之一。
Swipe the chosen object(s) towards the fence you've initiated.	将所选对象滑向您启动的栅栏。
Fences usually need some time before you can use them again, so plan your moves accordingly.	栅栏通常需要一些时间才能再次使用，因此请相应地计划您的移动。
The hydraulic fence is a game-changer—it can handle all sorts of garbage, even non-magnetic ones.	液压围栏是一个游戏规则改变者——它可以处理各种垃圾，甚至是非磁性垃圾。
It's your go-to tool for bio-garbage removal. Give it a shot!	它是您清除生物垃圾的首选工具。试一试！
You just bought one upgrade, that is ~10% of waht is needed for increasing field size!	您刚刚购买了一项升级，即增加场地大小需要大约 10% 的瓦特！
Keep up! :D	赶上！ :D
<!-- Some tips in shop -->																																													
You will recive organic waste with probabiliy of {#prob}%	您将收到有机废物的概率为 {#prob}%
You will recive rust debris with probabiliy of {#prob}%	您将收到铁锈碎片的概率为 {#prob}%
The probability of obtaining an improved detail is {#prob}%	获得改进细节的概率为 {#prob}%
The probability of successfully merging two details is approximately {#prob}%	成功合并两个细节的概率约为 {#prob}%
Magnets will break with a probability of {#prob}%	磁铁破裂的概率为 {#prob}%
More details will drop on the field after {#move} moves	{#move} 移动后，更多详细信息将掉落在场地上
No Workshop	无车间
Collects {#cell1}. Cooldown time:	收集 {#cell1}。冷却时间：
Collects {#cell1} and {#cell2}. Cooldown time:	收集 {#cell1} 和 {#cell2}。冷却时间：
No Crane	没有起重机
Move items up to {#cell3}.	将项目向上移动到 {#cell3}。
Move items up to {#cell6}.	将项目向上移动到 {#cell6}。
Move items up to {#cell6}, and swap them with items up to {#cell2}.	将项目移至 {#cell6} 之前，并与 {#cell2} 之前的项目交换。
Move items up to {#cell11}, and swap them with items up to {#cell6}.	将项目移至 {#cell11} 之前，并与 {#cell6} 之前的项目交换。
Move anything and swap it with items up to {#cell9}.	移动任何东西并将其与 {#cell9} 以内的物品交换。
Move and swap anything!	移动并交换任何东西！
Simple fence	简易围栏
Available again after following number of moves: {#move}	经过以下次数的移动后再次可用：{#move}
Details failed to merge!	详细信息合并失败！
Warning! Langueages besides English could have some errors (and English also, lol)	警告！英语以外的语言可能会有一些错误（英语也一样，哈哈）
The game was saved. You can exit, and resume it later	游戏已保存。您可以退出，稍后再恢复
<!-- Description (items in shop) -->																																													
A crane is a tool that allows you to relocate objects on the field. The basic version works only by dragging light objects to an empty place. With upgrades, you can drag more complex items, and even swap two objects. To use it, click on the crane icon, select the object, and select a place, where you want to place it.	起重机是一种可以在现场重新定位物体的工具。基本版本只能通过将灯光对象拖到空白处来工作。通过升级，您可以拖动更复杂的项目，甚至交换两个对象。要使用它，请单击起重机图标，选择对象，然后选择要放置它的位置。
Tired of simple parts messing around with your advanced builds? Use the workshop!{#}Workshop - a small separated building where manual processing of simple parts is possible. The higher the level of the workshop, the more parts it can process. Also, the improvement allows you to use it more often.{#}To use, click on the workshop icon unless it is on cooldown.	厌倦了简单的部件扰乱您的高级构建？使用车间！{#}车间 - 一个小型的独立建筑，可以在这里手工加工简单的零件。车间的等级越高，可以加工的零件就越多。此外，这项改进还可以让您更频繁地使用它。{#}要使用它，请点击创意工坊图标，除非它处于冷却状态。
Did you see that thing around your field corners? How about making it useful? Improve your fence by adding the ability to open it!{#}Allows you to get rid of non-mechanical debris. Further improvements to the pumps are possible, allowing the use of the hydraulic fence more frequently.{#}To use, click on the desired section of the fence, and pull the parts in that direction. All parts in the row where the fence is open will be thrown away. Remember: safety first!	你看到你场地角落里的那个东西了吗？让它变得有用怎么样？通过添加打开栅栏的功能来改进栅栏！{#}允许您清除非机械碎片。可以对泵进行进一步改进，从而更频繁地使用液压围栏。{#}要使用，请单击围栏的所需部分，然后朝该方向拉动部件。栅栏打开的那排中的所有部件都将被扔掉。切记：安全第一！
Unfortunately, not everyone is responsible for sorting waste. Sometimes containers with garbage come across wood pieces, waste, and other ordinary garbage.{#}Install additional sorting equipment and reduce the percentage of non-mechanical debris down to zero.	不幸的是，并不是每个人都有责任对垃圾进行分类。有时，装有垃圾的容器会遇到木片、废物和其他普通垃圾。{#}安装额外的分类设备，将非机械碎片的百分比减少到零。
Global climate change, and even in the desert rains have become common. Perhaps for someone, it is even useful, but some parts can rust, making it impossible to recycle them. Strengthening of waterproofing reduces the likelihood of corrosion of parts.	全球气候变化，甚至在沙漠中下雨也变得司空见惯。也许对某些人来说，它甚至是有用的，但有些零件可能会生锈，从而无法回收利用。加强防水可降低部件腐蚀的可能性。
Want to speed up the recycling process? Add a pre-assembly unit to your transporter! With it installed, some dropped parts will be more advanced.{#}This upgrade is mandatory, if you want to increase the size of your field.	想要加快回收过程吗？为您的运输车添加预组装单元！安装后，一些掉落的部件将变得更加高级。{#}如果您想增加字段的大小，则必须进行此升级。
Nothing is perfect. It also applies to the assembly process. Have you noticed, that sometimes parts break during merging? Fortunately, I can assure you, that it affects only the assembly of engine - more complicated parts are no problem. But still annoying, right?{#}But you can make this process more reliable, by calibrating your equipment.{#}This upgrade is mandatory, if you want to increase the size of your field.	没有什么是完美的。它也适用于装配过程。您是否注意到，有时零件在合并过程中会损坏？幸运的是，我可以向你保证，它只影响发动机的装配——更复杂的零件没有问题。但仍然很烦人，对吧？{#}但是您可以通过校准设备来使此过程更加可靠。{#}如果您想扩大视野范围，则必须进行此升级。
Pros of stacking items in deserts - they don't rust much in dry environments. Cons - it can be really hot here.{#}The more you work, the more time you need to wait between each recycling, allowing your equipment to return to an appropriate temperature. It leads to more items accumulating between your moves. You can upgrade the cooling system, providing yourself a longer time for recycling.{#}This upgrade is mandatory, if you want to increase the size of your field.	在沙漠中堆放物品的优点 - 它们在干燥的环境中不会生锈。缺点 - 这里可能非常热。{#}您工作的时间越多，每次回收之间需要等待的时间就越长，以便您的设备恢复到适当的温度。它会导致你的移动之间积累更多的物品。您可以升级冷却系统，为自己提供更长的回收时间。{#}如果您想增加场地的大小，则必须进行此升级。
DIY electromagnets can sometimes fail. Improve them, to reduce malfunctions.{#}This upgrade is mandatory, if you want to increase the size of your field.	DIY 电磁铁有时会出现故障。改进它们，以减少故障。{#}如果您想增加字段的大小，则必须进行此升级。
Have you ever asked yourself, why do I have so small field? Isn't it inconvenient to work with big builds? The solution is simple - expand your field size! {#}Note, that before expanding, you need to make sure that the following upgrades are fully purchased: {#equipment_calibration}, {#magnets}, {#preprocessing_of_details} and {#cooling_system}.	你有没有问过自己，为什么我的领域这么小？处理大型构建不是很不方便吗？解决方案很简单 - 扩大您的领域规模！ {#}请注意，在扩展之前，您需要确保已完全购买以下升级：{#equipment_calibration}、{#magnets}、{#preprocessing_of_details} 和 {#cooling_system}。
<!-- And some more texts -->																																													
The level size you're have selected in main manu, is differ form your saved game. You can end seved game and start a new one, if you want.{#}What do you want to do with the saved game?	您在主菜单中选择的关卡大小与您保存的游戏不同。如果您愿意，您可以结束游戏并开始新的游戏。{#}您想对保存的游戏做什么？
A junkyard in the middle of a desert. You could say it's the perfect place to store metal scraps - lots of free space and dry weather. Though not anymore. In the year 2048 the weather has gone really mad.{#}I didn't choose to spend my life here. I'm not rich, and the borders are closed for people like me. When I was a child, I dreamt of conquering space. And now, I find myself stuck in the middle of nowhere.{#}So the only option is to work. And I never refuse help, I'm happy to find you here. With you I know, someday I will make it to space.{#}So, how about this: we work together, recycle as many parts as we can, and help each other make our lives better. Deal?	沙漠中央的一个垃圾场。您可以说这里是储存金属废料的完美场所 - 有大量的可用空间和干燥的天气。虽然不再是了。 2048 年，天气变得非常糟糕。{#}我并没有选择在这里度过我的一生。我并不富有，而且对于像我这样的人来说，边界是关闭的。当我还是个孩子的时候，我就梦想着征服太空。现在，我发现自己陷入了困境。{#}所以唯一的选择就是工作。我从不拒绝帮助，我很高兴在这里找到你。我知道，和你一起，有一天我会进入太空。{#}所以，这样吧：我们一起努力，回收尽可能多的零件，并互相帮助，让我们的生活更美好。交易？
You just finished the game!{#}Usaly developers place here a long list of workers' names. But this game was developed only by me (Gleb The Polar Citizen).{#}I want to thank my wife, give a special thank to Anna M. for the asweme car, and to all the translators!!{#}If you want, you can continue playing this game or look for other games I developed!{#}Stay strong!	您刚刚完成了游戏！{#}开发人员通常会在此处放置一长串工人的姓名。但这个游戏是我一个人开发的（Gleb The Polar Citizen）。{#}我要感谢我的妻子，特别感谢 Anna M. 的 asweme 汽车，以及所有翻译人员！{#}如果你愿意，您可以继续玩这个游戏或寻找我开发的其他游戏！{#}保持坚强！
<!-- Yet unused texts (could be used in the future) -->																																													
No ads	无广告
You can buy this upgrade for the removal of basic ads.{#}It will not affect revard ads!{#}The button for doubling scores will still be available. So it will affect only ads, that are appearing after the game.{#}Also, I you just searching for a way to support me, better consider visiting buymeacoffe — the heart button, located with media buttons.	您可以购买此升级来删除基本广告。{#}它不会影响奖励广告！{#}双倍分数的按钮仍然可用。因此，它只会影响游戏后出现的广告。{#}此外，如果您只是在寻找支持我的方式，最好考虑访问 buymeacoffe - 心形按钮，与媒体按钮位于一起。
