Did you see that thing around your field corners? How about making it useful? Improve your fence by adding the ability to open it!{#}Allows you to get rid of non-mechanical debris. Further improvements to the pumps are possible, allowing the use of the hydraulic fence more frequently.{#}To use, click on the desired section of the fence, and pull the parts in that direction. All parts in the row where the fence is open will be thrown away. Remember: safety first!	ראית את הדבר הזה סביב פינות השדה שלך? מה דעתך לעשות את זה שימושי? שפר את הגדר שלך על ידי הוספת היכולת לפתוח אותה!{#}מאפשר לך להיפטר מפסולת לא מכנית. אפשריים שיפורים נוספים במשאבות, המאפשרים שימוש בגדר ההידראולית בתדירות גבוהה יותר.{#}כדי להשתמש, לחץ על הקטע הרצוי של הגדר ומשוך את החלקים לכיוון זה. כל החלקים בשורה שבה הגדר פתוחה ייזרקו. זכור: בטיחות לפני הכל!
Unfortunately, not everyone is responsible for sorting waste. Sometimes containers with garbage come across wood pieces, waste, and other ordinary garbage.{#}Install additional sorting equipment and reduce the percentage of non-mechanical debris down to zero.	למרבה הצער, לא כולם אחראים למיון הפסולת. לפעמים מכולות עם אשפה נתקלות בחתיכות עץ, פסולת ואשפה רגילה אחרת.{#}התקן ציוד מיון נוסף והורד את אחוז הפסולת הלא מכנית לאפס.
Global climate change, and even in the desert rains have become common. Perhaps for someone, it is even useful, but some parts can rust, making it impossible to recycle them. Strengthening of waterproofing reduces the likelihood of corrosion of parts.	שינויי אקלים עולמיים, ואפילו במדבר גשמים הפכו נפוצים. אולי עבור מישהו, זה אפילו שימושי, אבל חלקים מסוימים יכולים להחליד, מה שהופך את זה לבלתי אפשרי למחזר אותם. חיזוק האיטום מפחית את הסבירות לקורוזיה של חלקים.
Want to speed up the recycling process? Add a pre-assembly unit to your transporter! With it installed, some dropped parts will be more advanced.{#}This upgrade is mandatory, if you want to increase the size of your field.	רוצים לזרז את תהליך המיחזור? הוסף יחידת הרכבה מוקדמת לטרנספורטר שלך! עם התקנתו, חלק מהחלקים שהורדו יהיו מתקדמים יותר.{#}שדרוג זה הוא חובה, אם ברצונך להגדיל את גודל השדה שלך.
Nothing is perfect. It also applies to the assembly process. Have you noticed, that sometimes parts break during merging? Fortunately, I can assure you, that it affects only the assembly of engine - more complicated parts are no problem. But still annoying, right?{#}But you can make this process more reliable, by calibrating your equipment.{#}This upgrade is mandatory, if you want to increase the size of your field.	שום דבר אינו מושלם. זה חל גם על תהליך ההרכבה. שמתם לב שלפעמים חלקים נשברים במהלך המיזוג? למרבה המזל, אני יכול להבטיח לך, שזה משפיע רק על הרכבת המנוע - חלקים מסובכים יותר אינם בעיה. אבל עדיין מעצבן, נכון?{#}אבל אתה יכול להפוך את התהליך הזה לאמין יותר, על ידי כיול הציוד שלך.{#}שדרוג זה הוא חובה, אם אתה רוצה להגדיל את גודל השדה שלך.
Pros of stacking items in deserts - they don't rust much in dry environments. Cons - it can be really hot here.{#}The more you work, the more time you need to wait between each recycling, allowing your equipment to return to an appropriate temperature. It leads to more items accumulating between your moves. You can upgrade the cooling system, providing yourself a longer time for recycling.{#}This upgrade is mandatory, if you want to increase the size of your field.	יתרונות של ערימת פריטים במדבריות - הם לא מחלידים הרבה בסביבות יבשות. חסרונות - יכול להיות ממש חם כאן.{#}ככל שתעבדו יותר, כך תצטרכו להמתין יותר זמן בין כל מיחזור, מה שיאפשר לציוד שלכם לחזור לטמפרטורה מתאימה. זה מוביל ליותר פריטים שמצטברים בין המהלכים שלך. אתה יכול לשדרג את מערכת הקירור, ולספק לעצמך זמן ארוך יותר למיחזור.{#}שדרוג זה הוא חובה, אם אתה רוצה להגדיל את גודל השדה שלך.
DIY electromagnets can sometimes fail. Improve them, to reduce malfunctions.{#}This upgrade is mandatory, if you want to increase the size of your field.	אלקטרומגנטים עשה זאת בעצמך יכולים לפעמים להיכשל. שפר אותם כדי להפחית תקלות.{#}שדרוג זה הוא חובה, אם ברצונך להגדיל את גודל השדה שלך.
Have you ever asked yourself, why do I have so small field? Isn't it inconvenient to work with big builds? The solution is simple - expand your field size! {#}Note, that before expanding, you need to make sure that the following upgrades are fully purchased: {#equipment_calibration}, {#magnets}, {#preprocessing_of_details} and {#cooling_system}.	האם אי פעם שאלת את עצמך, למה יש לי שדה כל כך קטן? האם זה לא נוח לעבוד עם מבנים גדולים? הפתרון פשוט - הרחב את גודל השדה שלך! {#}שים לב, לפני ההרחבה, עליך לוודא שהשדרוגים הבאים נרכשים במלואם: {#equipment_calibration}, {#magnets}, {#preprocessing_of_details} ו-{#cooling_system}.
<!-- And some more texts -->																																													
The level size you're have selected in main manu, is differ form your saved game. You can end seved game and start a new one, if you want.{#}What do you want to do with the saved game?	גודל הרמה שבחרת במדריך הראשי שונה מהמשחק השמור שלך. אתה יכול לסיים משחק סבבה ולהתחיל משחק חדש, אם אתה רוצה.{#}מה אתה רוצה לעשות עם המשחק השמור?
A junkyard in the middle of a desert. You could say it's the perfect place to store metal scraps - lots of free space and dry weather. Though not anymore. In the year 2048 the weather has gone really mad.{#}I didn't choose to spend my life here. I'm not rich, and the borders are closed for people like me. When I was a child, I dreamt of conquering space. And now, I find myself stuck in the middle of nowhere.{#}So the only option is to work. And I never refuse help, I'm happy to find you here. With you I know, someday I will make it to space.{#}So, how about this: we work together, recycle as many parts as we can, and help each other make our lives better. Deal?	מגרש גרוטאות באמצע מדבר. אפשר לומר שזה המקום המושלם לאחסון שאריות מתכת - הרבה מקום פנוי ומזג אוויר יבש. אם כי כבר לא. בשנת 2048 מזג האוויר ממש השתגע.{#}לא בחרתי לבלות את חיי כאן. אני לא עשיר, והגבולות סגורים לאנשים כמוני. כשהייתי ילד, חלמתי לכבוש את החלל. ועכשיו, אני מוצא את עצמי תקוע באמצע שום מקום.{#}אז האפשרות היחידה היא לעבוד. ואני אף פעם לא מסרב לעזרה, אני שמח למצוא אותך כאן. איתך, אני יודע, מתישהו אגיע לחלל.{#}אז מה דעתך על זה: אנחנו עובדים יחד, ממחזרים כמה שיותר חלקים ועוזרים אחד לשני לשפר את חיינו. עִסקָה?
You just finished the game!{#}Usaly developers place here a long list of workers' names. But this game was developed only by me (Gleb The Polar Citizen).{#}I want to thank my wife, give a special thank to Anna M. for the asweme car, and to all the translators!!{#}If you want, you can continue playing this game or look for other games I developed!{#}Stay strong!	זה עתה סיימת את המשחק!{#}מפתחים בדרך כלל מציבים כאן רשימה ארוכה של שמות עובדים. אבל המשחק הזה פותח רק על ידי (Gleb The Polar Citizen).{#}אני רוצה להודות לאשתי, תודה מיוחדת לאנה מ' על המכונית המדהימה, ולכל המתרגמים!!{#}אם אתה רוצה , אתה יכול להמשיך לשחק במשחק הזה או לחפש משחקים אחרים שפיתחתי!{#}הישאר חזק!
<!-- Yet unused texts (could be used in the future) -->																																													
No ads	ללא פרסומות
You can buy this upgrade for the removal of basic ads.{#}It will not affect revard ads!{#}The button for doubling scores will still be available. So it will affect only ads, that are appearing after the game.{#}Also, I you just searching for a way to support me, better consider visiting buymeacoffe — the heart button, located with media buttons.	אתה יכול לקנות שדרוג זה להסרת מודעות בסיסיות.{#}זה לא ישפיע על מודעות פרסומות!{#}הלחצן להכפלת הניקוד עדיין יהיה זמין. אז זה ישפיע רק על מודעות שמופיעות לאחר המשחק.{#}כמו כן, אני רק מחפש דרך לתמוך בי, כדאי לשקול לבקר ב-buymeacoffe - כפתור הלב, הממוקם עם לחצני מדיה.
<!-- Warning! Spoilers below! For safety reasons, I will protect them with some comments, so you will not spoil the game for yourself unless you want so (thank Ehloi for helping to keep all spoilers out) -->																																													
<!-- Spoilers in 20 rows-->																																													
<!-- Spoilers in 19 rows-->																																													
<!-- Spoilers in 18 rows-->																																													
<!-- Spoilers in 17 rows-->																																													
<!-- Spoilers in 16 rows-->																																													
<!-- Spoilers in 15 rows-->																																													
<!-- Spoilers in 14 rows-->																																													
<!-- Spoilers in 13 rows-->																																													
<!-- Spoilers in 12 rows-->																																													
<!-- Spoilers in 11 rows-->																																													
<!-- Spoilers in 10 rows-->																																													
<!-- Spoilers in 9 rows-->																																													
<!-- Spoilers in 8 rows-->																																													
<!-- Spoilers in 7 rows-->																																													
<!-- Spoilers in 6 rows-->																																													
<!-- Spoilers in 5 rows-->																																													
<!-- Spoilers in 4 rows-->																																													
<!-- Spoilers in 3 rows-->																																													
<!-- Spoilers in 2 rows-->																																													
<!-- Spoilers in 1 row -->																																													
<!-- SPOILERS!!!! -->																																													
Pickup	לאסוף
Truck	מַשָׂאִית
Biplane	דו-כנפי
Helicopter	מַסוֹק
Plane	מָטוֹס
AN-225 Mriya	AN-225 מרייה
Rocket engine	מנוע רקטה
Soyuz	סויוז
Rocket	רָקֵטָה
